60,3.100375
65,3.100375
70,3.098
75,3.04325
80,2.91621875
85,2.76725
90,2.63990625
95,2.52653125
100,2.4199375
105,2.31590625
110,2.2106875
115,2.118625
120,2.045375
125,1.96775
130,1.89415625
135,1.82234375
140,1.765875
145,1.70890625
150,1.65096875
155,1.59628125
160,1.55815625
165,1.51021875
170,1.4654375
175,1.42784375
180,1.39075
185,1.350625
190,1.32959375
195,1.29234375
200,1.25696875
205,1.2343125
210,1.2143125
215,1.177125
220,1.15784375
225,1.13921875
230,1.11946875
235,1.11534375
240,1.08275
245,1.0758125
250,1.058125
255,1.03953125
260,1.022375
265,1.01825
270,0.999375
275,0.99709375
280,0.98090625
285,0.9790625
290,0.96571875
295,0.96021875
300,0.94340625
305,0.94096875
310,0.939625
315,0.92159375
320,0.92165625
325,0.90396875
330,0.9020625
335,0.9021875
340,0.8963125
345,0.88278125
350,0.883
355,0.86959375
360,0.865375
365,0.863625
370,0.86384375
375,0.86375
380,0.8640625
385,0.86153125
390,0.86003125
395,0.844375
400,0.825390625
405,0.824796875
410,0.822734375
415,0.81603125
420,0.815359375
425,0.8146562500000001
430,0.8065625
435,0.8030468749999999
440,0.794234375
445,0.7890937499999999
450,0.78453125
455,0.78059375
460,0.75528125
465,0.741875
470,0.7419375
475,0.741875
480,0.74184375
485,0.72253125
490,0.72240625
495,0.72246875
500,0.72253125
505,0.70996875
510,0.7028125
515,0.7029375
520,0.703
525,0.7028125
530,0.69040625
535,0.68290625
540,0.6829375
545,0.68290625
550,0.68296875
555,0.66675
560,0.66328125
565,0.66328125
570,0.6633125
575,0.66321875
580,0.645375
585,0.64378125
590,0.6436875
595,0.64371875
600,0.64371875
605,0.63109375
610,0.62421875
615,0.62425
620,0.62421875
625,0.62421875
630,0.62421875
635,0.62425
640,0.62259375
645,0.620375
650,0.621875
655,0.6043125
660,0.60434375
665,0.604375
670,0.60440625
675,0.604625
680,0.60453125
685,0.601375
690,0.5924375
695,0.58490625
700,0.584875
705,0.58646875
710,0.5848125
715,0.58478125
720,0.5848125
725,0.5831875
730,0.565625
735,0.56521875
740,0.5651875
745,0.5650625
750,0.56509375
755,0.56503125
760,0.56503125
765,0.5619375
770,0.56215625
775,0.55209375
780,0.5474375
785,0.54571875
790,0.5459375
795,0.5314375
