60,3.11509375
65,3.1143125
70,3.09809375
75,3.00221875
80,2.8423125
85,2.6843125
90,2.54990625
95,2.4261875
100,2.30234375
105,2.17609375
110,2.06475
115,1.97265625
120,1.8668125
125,1.7760625
130,1.7
135,1.6266875
140,1.55534375
145,1.5105625
150,1.45484375
155,1.417125
160,1.37928125
165,1.34415625
170,1.32359375
175,1.31078125
180,1.2736875
185,1.253375
190,1.2348125
195,1.21671875
200,1.18771875
205,1.1726875
210,1.158125
215,1.1395625
220,1.12096875
225,1.10275
230,1.08396875
235,1.080375
240,1.063
245,1.04396875
250,1.0274375
255,1.02525
260,1.00103125
265,0.98409375
270,0.981625
275,0.963625
280,0.96225
285,0.94475
290,0.9431875
295,0.93090625
300,0.92434375
305,0.923875
310,0.91025
315,0.90475
320,0.90465625
325,0.8899375
330,0.86975
335,0.85703125
340,0.848375
345,0.838125
350,0.8295
355,0.82796875
360,0.82803125
365,0.82175
370,0.80865625
375,0.8085625
380,0.7899375
385,0.78965625
390,0.78034375
395,0.77171875
400,0.77334375
405,0.77034375
410,0.77021875
415,0.7534375
420,0.754
425,0.7510625
430,0.75109375
435,0.753
440,0.751375
445,0.7665
450,0.75140625
455,0.751375
400,0.846875
405,0.8276875
410,0.82775
415,0.81090625
420,0.8084375
425,0.808375
430,0.79753125
435,0.78925
440,0.78928125
445,0.78771875
450,0.77121875
455,0.76990625
460,0.7699375
465,0.75375
470,0.750875
475,0.75078125
480,0.7508125
485,0.74203125
490,0.732
495,0.73140625
500,0.73140625
505,0.71728125
510,0.7125
515,0.71265625
520,0.712625
525,0.70940625
530,0.711125
535,0.699125
540,0.69246875
545,0.69253125
550,0.69265625
555,0.692625
560,0.6800625
565,0.67284375
570,0.67290625
575,0.67290625
580,0.6729375
585,0.6729375
590,0.6729375
595,0.6651875
600,0.6649375
605,0.65321875
610,0.65328125
615,0.6531875
620,0.65334375
625,0.65325
630,0.65328125
635,0.65321875
640,0.65321875
645,0.6531875
650,0.65328125
655,0.6484375
660,0.6360625
665,0.63384375
670,0.64440625
675,0.63390625
680,0.633875
685,0.63375
690,0.63384375
695,0.6338125
700,0.63375
705,0.6338125
710,0.63384375
715,0.626125
720,0.6296875
725,0.61528125
730,0.61428125
735,0.61415625
740,0.614125
745,0.6141875
750,0.61421875
755,0.61425
760,0.60784375
765,0.59696875
770,0.59575
775,0.5945625
780,0.594625
785,0.594625
790,0.594625
795,0.59465625
